position,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,has_pfam,signature,method,p_fdr
,snoRNA,2.0,6.9858012170385395,-1.8044255910189326,0.09523809523809523,signature_sequence_count_lcr,2.7184987035199873e-09,,disorder_rich_spacer_region,SEG,2.7184987035199873e-09
,tRNA,0.0,1.9959432048681542,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,disorder_rich_spacer_region,SEG,2.7184987035199873e-09
,unknown,36.0,30.93711967545639,0.21865802209410873,0.3870967741935484,signature_sequence_count_lcr,2.7184987035199873e-09,,disorder_rich_spacer_region,SEG,2.7184987035199873e-09
,diverse,0.0,0.004056795131845842,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,glutamine_rich_region,SEG,2.7184987035199873e-09
,mRNA,1.0,0.5821501014198783,0.7805369097022237,0.003484320557491289,signature_sequence_count_lcr,2.7184987035199873e-09,,glutamine_rich_region,SEG,2.7184987035199873e-09
,ncRNA,0.0,0.06896551724137931,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,glutamine_rich_region,SEG,2.7184987035199873e-09
,pre-rRNA,0.0,0.04056795131845842,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,glutamine_rich_region,SEG,2.7184987035199873e-09
,ribosomal protein,0.0,0.008113590263691683,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,glutamine_rich_region,SEG,2.7184987035199873e-09
,snRNA,0.0,0.05273833671399594,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,glutamine_rich_region,SEG,2.7184987035199873e-09
,snoRNA,0.0,0.04259634888438134,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,glutamine_rich_region,SEG,2.7184987035199873e-09
,tRNA,0.0,0.012170385395537525,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,glutamine_rich_region,SEG,2.7184987035199873e-09
,unknown,0.0,0.18864097363083165,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,glutamine_rich_region,SEG,2.7184987035199873e-09
,diverse,0.0,0.15415821501014199,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,gs_rich_neutral_region,SEG,2.7184987035199873e-09
,mRNA,24.0,22.121703853955374,0.11757189697979464,0.08362369337979095,signature_sequence_count_lcr,2.7184987035199873e-09,,gs_rich_neutral_region,SEG,2.7184987035199873e-09
,ncRNA,5.0,2.6206896551724137,0.9319815765713491,0.14705882352941177,signature_sequence_count_lcr,2.7184987035199873e-09,,gs_rich_neutral_region,SEG,2.7184987035199873e-09
,pre-rRNA,0.0,1.54158215010142,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,gs_rich_neutral_region,SEG,2.7184987035199873e-09
,ribosomal protein,0.0,0.30831643002028397,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,gs_rich_neutral_region,SEG,2.7184987035199873e-09
,snRNA,1.0,2.004056795131846,-1.0029233952067662,0.038461538461538464,signature_sequence_count_lcr,2.7184987035199873e-09,,gs_rich_neutral_region,SEG,2.7184987035199873e-09
,snoRNA,0.0,1.618661257606491,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,gs_rich_neutral_region,SEG,2.7184987035199873e-09
,tRNA,0.0,0.46247464503042596,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,gs_rich_neutral_region,SEG,2.7184987035199873e-09
,unknown,8.0,7.168356997971602,0.15835751182629476,0.08602150537634409,signature_sequence_count_lcr,2.7184987035199873e-09,,gs_rich_neutral_region,SEG,2.7184987035199873e-09
,diverse,0.0,0.012170385395537525,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,hydrophobic_region,SEG,2.7184987035199873e-09
,mRNA,1.0,1.7464503042596349,-0.8044255910189325,0.003484320557491289,signature_sequence_count_lcr,2.7184987035199873e-09,,hydrophobic_region,SEG,2.7184987035199873e-09
,ncRNA,0.0,0.20689655172413793,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,hydrophobic_region,SEG,2.7184987035199873e-09
,pre-rRNA,0.0,0.12170385395537525,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,hydrophobic_region,SEG,2.7184987035199873e-09
,ribosomal protein,0.0,0.02434077079107505,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,hydrophobic_region,SEG,2.7184987035199873e-09
,snRNA,0.0,0.15821501014198783,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,hydrophobic_region,SEG,2.7184987035199873e-09
,snoRNA,0.0,0.12778904665314403,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,hydrophobic_region,SEG,2.7184987035199873e-09
,tRNA,0.0,0.036511156186612576,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,hydrophobic_region,SEG,2.7184987035199873e-09
,unknown,2.0,0.565922920892495,1.821322524548724,0.021505376344086023,signature_sequence_count_lcr,2.7184987035199873e-09,,hydrophobic_region,SEG,2.7184987035199873e-09
,diverse,0.0,0.056795131845841784,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,polar_linker,SEG,2.7184987035199873e-09
,mRNA,9.0,8.150101419878297,0.143106989086932,0.0313588850174216,signature_sequence_count_lcr,2.7184987035199873e-09,,polar_linker,SEG,2.7184987035199873e-09
,ncRNA,0.0,0.9655172413793104,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,polar_linker,SEG,2.7184987035199873e-09
,pre-rRNA,1.0,0.5679513184584178,0.816160819432945,0.05,signature_sequence_count_lcr,2.7184987035199873e-09,,polar_linker,SEG,2.7184987035199873e-09
,ribosomal protein,0.0,0.11359026369168357,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,polar_linker,SEG,2.7184987035199873e-09
,snRNA,0.0,0.7383367139959433,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,polar_linker,SEG,2.7184987035199873e-09
,snoRNA,0.0,0.5963488843813387,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,polar_linker,SEG,2.7184987035199873e-09
,tRNA,0.0,0.17038539553752535,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,polar_linker,SEG,2.7184987035199873e-09
,unknown,4.0,2.640973630831643,0.598930103212276,0.043010752688172046,signature_sequence_count_lcr,2.7184987035199873e-09,,polar_linker,SEG,2.7184987035199873e-09
,diverse,0.0,0.008113590263691683,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,proline_rich_disordered_region,SEG,2.7184987035199873e-09
,mRNA,0.0,1.1643002028397567,,0.0,signature_sequence_count_lcr,2.7184987035199873e-09,,proline_rich_disordered_region,SEG,2.7184987035199873e-09
,ncRNA,1.0,0.13793103448275862,2.8579809951275723,0.029411764705882353,signature_sequence_count_lcr,2.7184987035199873e-09,,proline_rich_disordered_region,SEG,2.7184987035199873e-09
