position,rna_class,observed,expected,log2_obs_exp,proportion_within_rna_class,analysis,p_value,has_pfam,signature,method,p_fdr
,mRNA,121.0,90.70531914893617,0.4157479865090624,0.13765642775881684,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_sticker_region,CAST,2.457921574550321e-46
,ncRNA,15.0,12.795744680851064,0.22929838959951546,0.12096774193548387,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_sticker_region,CAST,2.457921574550321e-46
,pre-rRNA,1.0,12.279787234042553,-3.6182136589300713,0.008403361344537815,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_sticker_region,CAST,2.457921574550321e-46
,ribosomal protein,1.0,4.953191489361702,-2.308358396343284,0.020833333333333332,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_sticker_region,CAST,2.457921574550321e-46
,snRNA,8.0,11.247872340425532,-0.4915802203990543,0.07339449541284404,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_sticker_region,CAST,2.457921574550321e-46
,snoRNA,1.0,5.365957446808511,-2.42383561376322,0.019230769230769232,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_sticker_region,CAST,2.457921574550321e-46
,tRNA,4.0,6.397872340425532,-0.6775922060090032,0.06451612903225806,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_sticker_region,CAST,2.457921574550321e-46
,unknown,41.0,47.46808510638298,-0.21133394194841945,0.0891304347826087,signature_sequence_count_lcr,2.0892333383677727e-46,,aromatic_sticker_region,CAST,2.457921574550321e-46
,diverse,2.0,1.8526595744680852,0.11040218897827689,0.07407407407407407,signature_sequence_count_lcr,2.0892333383677727e-46,,basic_enriched_region,CAST,2.457921574550321e-46
,mRNA,18.0,60.31436170212766,-1.7445046625593463,0.020477815699658702,signature_sequence_count_lcr,2.0892333383677727e-46,,basic_enriched_region,CAST,2.457921574550321e-46
,ncRNA,11.0,8.508510638297873,0.37052499939216765,0.08870967741935484,signature_sequence_count_lcr,2.0892333383677727e-46,,basic_enriched_region,CAST,2.457921574550321e-46
,pre-rRNA,32.0,8.165425531914893,1.970471927833802,0.2689075630252101,signature_sequence_count_lcr,2.0892333383677727e-46,,basic_enriched_region,CAST,2.457921574550321e-46
,ribosomal protein,16.0,3.293617021276596,2.2803271904205893,0.3333333333333333,signature_sequence_count_lcr,2.0892333383677727e-46,,basic_enriched_region,CAST,2.457921574550321e-46
,snRNA,10.0,7.479255319148936,0.41903346125218155,0.09174311926605505,signature_sequence_count_lcr,2.0892333383677727e-46,,basic_enriched_region,CAST,2.457921574550321e-46
